hora;temperatura
0;23.7
100;23.4
200;23.5
300;23.6
400;23.5
500;23.4
600;23.2
700;23.2
800;23.2
900;22.7
1000;23.1
1100;25.5
1200;27.4
1300;28.9
1400;30.2
1500;31.3
1600;31.6
1700;33.4
1800;33.9
1900;33.7
2000;32.5
2100;31.6
2200;30.5
2300;29.2
0;28.1
100;27.5
200;27.1
300;26.6
400;26.3
500;26.1
600;25.8
700;25.3
800;24.9
900;24.7
1000;24.9
1100;26.1
1200;28.3
1300;29.4
1400;31.1
1500;32.4
1600;33
1700;33.8
1800;34
1900;34.2
2000;32.8
2100;32.2
2200;30.7
2300;29.5
0;28.6
100;27.8
200;27.2
300;26.8
400;26.5
500;26.2
600;26
700;25.9
800;25.7
900;25.3
1000;25
1100;26.2
1200;28.2
1300;29.4
1400;30.6
1500;31.5
1600;32.4
1700;33.3
1800;33.3
1900;31.4
2000;27
2100;26.2
2200;24.4
2300;24.3
0;24.3
100;24.3
200;24.6
300;24.5
400;25.4
500;25.8
600;25.8
700;25.7
800;25.5
900;25.1
1000;24.3
1100;25.6
1200;27.2
1300;29.4
1400;29.4
1500;29
1600;26
1700;26.3
1800;27.6
1900;28.5
2000;28.5
2100;26.9
2200;26.6
2300;25.8
0;25.4
100;25.1
200;25.1
300;25
400;24.9
500;24.8
600;24.9
700;24.9
800;24.9
900;25
1000;25.1
1100;25.9
1200;27.2
1300;28.7
1400;30.6
1500;31.2
1600;31.4
1700;32.2
1800;27.6
1900;27.1
2000;27
2100;26.9
2200;27
2300;26.6
0;26.2
100;25.9
200;25.8
300;25.6
400;25.4
500;25
600;24.6
700;24.6
800;24.3
900;24
1000;24
1100;24.9
1200;26.6
1300;27.8
1400;29.3
1500;30.4
1600;30.2
1700;28.3
1800;29.1
1900;28.7
2000;27.7
2100;27
2200;26.7
2300;26.3
0;26
100;25.7
200;25.6
300;25.4
400;25.2
500;25
600;24.6
700;24.2
800;24
900;23.7
1000;23.5
1100;24.9
1200;27.2
1300;28.6
1400;29.9
1500;31.1
1600;31.9
1700;32.3
1800;32.4
1900;32.3
2000;26.2
2100;25
2200;24.7
2300;24.9
0;25.4
100;25.6
200;25.6
300;25.5
400;25.4
500;25.1
600;25.1
700;24.6
800;24.5
900;24.3
1000;24.1
1100;25.2
1200;26.8
1300;28.5
1400;29.6
1500;31.1
1600;32
1700;32.5
1800;32.9
1900;26.9
2000;25.4
2100;25.5
2200;25.5
2300;25.5
0;25.5
100;25.3
200;25.2
300;25.2
400;25.2
500;25.1
600;24.7
700;24.6
800;24.3
900;24
1000;24.2
1100;26.4
1200;27.8
1300;28.8
1400;30.7
1500;30.9
1600;31.5
1700;31.7
1800;28.3
1900;28.8
2000;30.3
2100;30.1
2200;29
2300;28.1
0;27.4
100;26.9
200;26.5
300;26.1
400;25.9
500;25.2
600;24.8
700;25
800;24.8
900;24.6
1000;24.7
1100;25.1
1200;26
1300;27.7
1400;29.2
1500;30.2
1600;31.2
1700;31.4
1800;30
1900;28.5
2000;28.5
2100;27.5
2200;27.1
2300;26.7
0;26.7
100;26.5
200;26.2
300;25.9
400;25.6
500;25.5
600;25.4
700;24.8
800;24.5
900;24.1
1000;24.2
1100;25.4
1200;27.6
1300;28.6
1400;30.3
1500;31
1600;30.5
1700;26.4
1800;27.5
1900;27.9
2000;27.9
2100;27.8
2200;27.7
2300;27.2
0;26.8
100;26.5
200;26.2
300;25.9
400;25.7
500;25.5
600;25.2
700;25.1
800;25
900;24.8
1000;25
1100;26.1
1200;27.3
1300;29.1
1400;29.7
1500;31.2
1600;31.2
1700;28.1
1800;28.4
1900;28.5
2000;27.1
2100;27.2
2200;27.1
2300;25
0;25.1
100;24.6
200;24.6
300;24.6
400;24.3
500;24.3
600;24.5
700;24.2
800;23.9
900;23.8
1000;24
1100;25.2
1200;26.7
1300;26.8
1400;25.7
1500;26.4
1600;26.8
1700;29.2
1800;29.5
1900;29.7
2000;29
2100;28.7
2200;27.9
2300;27.1
0;26.6
100;26.3
200;25.9
300;25.5
400;25.2
500;25
600;24.9
700;24.7
800;24.7
900;24.7
1000;24.5
1100;25.6
1200;26.5
1300;27.7
1400;29.4
1500;30.6
1600;30.7
1700;31.2
1800;30.2
1900;29.6
2000;29.4
2100;29
2200;28.2
2300;27.5
0;26.9
100;26
200;25.4
300;24.9
400;24.7
500;24.9
600;24.8
700;24.7
800;24.5
900;24.3
1000;24.3
1100;24.8
1200;25.6
1300;26.7
1400;27.6
1500;28.8
1600;29
1700;28.3
1800;28.9
1900;28.8
2000;26.5
2100;24.5
2200;24.2
2300;24
